,time,TID,HEH,N1MeV,run_group,dt,dTID,dHEH,dN1MeV,TID_dose_rate,N1MeV_dose_rate,HEH_dose_rate,beam_on
9147,2022-11-14 21:34:13.330332928,162.44225567895614,306203686952.0653,1500166920090.738,3,51.054905344,0.021000838876233274,39586585.80621338,193944387.46606445,0.0004113383177332892,3798741.4952451168,775372.8175477975,True
9148,2022-11-14 21:35:04.385238528,162.45731957376532,306232082397.026,1500306036335.9912,3,51.0549056,0.015063894809173917,28395444.96069336,139116245.25317383,0.0002950528383539684,2724836.0097481767,556174.6638641001,True
9149,2022-11-14 21:35:55.440144128,162.46741683650936,306251115739.4739,1500399285346.1624,3,51.0549056,0.010097262744039881,19033342.447875977,93249010.17114258,0.00019777262586966534,1826445.6485674626,372801.4423725813,True
9150,2022-11-14 21:36:46.495049472,162.48759520637387,306289151971.01587,1500585634168.0596,3,51.054905344,0.02017836986451016,38036231.54199219,186348821.8972168,0.0003952288174574303,3649969.0018349355,745006.4060585361,True
9151,2022-11-14 21:37:37.549954816,162.50775011871173,306327143985.115,1500771766357.866,3,51.054905344,0.020154912337858377,37992014.099121094,186132189.80639648,0.0003947693605943977,3645725.8818181483,744140.3297711909,True
9152,2022-11-14 21:38:28.604860672,162.5194715410897,306349238868.82275,1500880014609.125,3,51.054905856,0.011721422377974022,22094883.707763672,108248251.2590332,0.00022958464385448504,2120232.1195997624,432767.1031278,True
9153,2022-11-14 21:39:19.659766016,162.53299811713555,306374736467.5834,1501004933595.5134,3,51.054905344,0.01352657604584806,25497598.760620117,124918986.38842773,0.00026494175152628525,2446757.770810524,499415.25870670547,True
9154,2022-11-14 21:40:10.714671360,162.55390767008822,306414150979.40393,1501198034950.3447,3,51.054905344,0.020909552952673494,39414511.82055664,193101354.83129883,0.00040955032257504313,3782229.220291605,772002.4462877328,True
9155,2022-11-14 21:41:01.769576960,162.56958680036763,306443706143.35864,1501342832943.2234,3,51.0549056,0.015679130279409037,29555163.954711914,144797992.8786621,0.0003071033056500067,2836123.016524824,578889.7973148327,True
9156,2022-11-14 21:41:52.824482560,162.58318351668947,306469335956.5547,1501468399680.5396,3,51.0549056,0.01359671632184245,25629813.196044922,125566737.31616211,0.0002663155706988997,2459445.098183907,502004.9081443199,True
9157,2022-11-14 21:42:43.879387904,162.6005741197369,306502117247.0458,1501629003258.1191,3,51.054905344,0.01739060304743134,32781290.491088867,160603577.57958984,0.00034062550758357435,3145703.169900482,642079.1551803619,True
9158,2022-11-14 21:43:34.934293504,162.61907568682983,306536992705.002,1501799866675.4404,3,51.0549056,0.018501567092926052,34875457.95623779,170863417.32128906,0.0003623856880253649,3346660.136049474,683097.1000020377,True
9159,2022-11-14 21:44:25.989198848,162.63133179665414,306560095474.66125,1501913052807.0327,3,51.054905344,0.012256109824306805,23102769.659240723,113186131.59228516,0.00024005743898117225,2216949.2006625934,452508.32419682026,True
9160,2022-11-14 21:45:17.044104448,162.65228101122338,306599584748.63776,1502106520439.9917,3,51.0549056,0.020949214569242258,39489273.976501465,193467632.95898438,0.00041032716294440194,3789403.401795427,773466.7905546273,True
9161,2022-11-14 21:46:08.099010048,162.6687878559314,306630700154.4686,1502258962440.2734,3,51.0549056,0.016506844708032986,31115405.830871582,152442000.28173828,0.0003233155465482437,2985844.3275965685,609449.8748984385,True
9162,2022-11-14 21:46:59.153915392,162.67692390545568,306646036609.5748,1502334099493.1636,3,51.054905344,0.008136049524267719,15336455.106201172,75137052.89013672,0.00015935882104664155,1471691.1604061346,300391.4120076519,True
9163,2022-11-14 21:47:50.208820736,162.69897464179058,306687602252.3168,1502537739765.672,3,51.054905344,0.022050736334904286,41565642.74194336,203640272.50854492,0.0004319024036246833,3988652.4347944334,814136.123882329,True
9164,2022-11-14 21:48:41.263726592,162.71810887209813,306723670280.56885,1502714445877.199,3,51.054905856,0.01913423030754302,36068028.252075195,176706111.52685547,0.00037477750642633605,3461099.54693196,706455.6803572377,True
9165,2022-11-14 21:49:32.318631936,162.7289086678296,306744027897.84955,1502814182834.387,3,51.054905344,0.010799795731458062,20357617.280700684,99736957.18798828,0.00021153296943145268,1953523.4962434305,398739.69295475585,True
9166,2022-11-14 21:50:23.373537280,162.7443380364217,306773112260.9697,1502956674258.5732,3,51.054905344,0.015429368592123183,29084363.120178223,142491424.1862793,0.00030221128583360406,2790944.8313770103,569668.338903232,True
9167,2022-11-14 21:51:14.428442880,162.76453319040064,306811180130.5709,1503143178083.078,3,51.0549056,0.020195153978932012,38067869.60119629,186503824.50463867,0.0003955575618365655,3653004.981849162,745626.0892821294,True
9168,2022-11-14 21:52:05.483348480,162.7746521919413,306830254450.65515,1503236627852.7344,3,51.0549056,0.0101190015406587,19074320.084228516,93449769.65649414,0.0001981984183838879,1830377.8757059174,373604.0613544591,True
9169,2022-11-14 21:52:56.538253824,162.79485174746435,306868330617.1681,1503423172325.8433,3,51.054905344,0.02019955552304964,38076166.51293945,186544473.10888672,0.0003956437757929073,3653801.17448028,745788.602611016,True
9170,2022-11-14 21:53:47.593159168,162.81048323896437,306897795982.0132,1503567530370.8723,3,51.054905344,0.015631491500016637,29465364.845092773,144358045.02905273,0.0003061702180171343,2827505.879335016,577130.9269219037,True
9171,2022-11-14 21:54:38.648064768,162.82474201265893,306924673773.49945,1503699211259.7412,3,51.0549056,0.014258773694564297,26877791.48626709,131680888.86889648,0.0002792831271940359,2579201.495358293,526448.7549315357,True
9172,2022-11-14 21:55:29.702970368,162.84197053796214,306957149547.40784,1503858318036.6929,3,51.0549056,0.017228525303210063,32475773.90838623,159106776.95166016,0.0003374509285785471,3116385.684819681,636095.0730733745,True
9173,2022-11-14 21:56:20.757875712,162.86237120333433,306995604806.0296,1504046719774.9678,3,51.054905344,0.020400665372193316,38455258.62176514,188401738.27490234,0.0003995828654413677,3690178.9750755737,753213.787444313,True
9174,2022-11-14 21:57:11.812781312,162.88066657412372,307030091583.90924,1504215678953.3188,3,51.0549056,0.0182953707893887,34486777.87963867,168959178.35107422,0.0003583469712534088,3309362.271175646,675484.1180166373,True
9175,2022-11-14 21:58:02.867686656,162.8865535773022,307041188586.16895,1504270045887.5251,3,51.054905344,0.005887003178486339,11097002.25970459,54366934.20629883,0.00011530729787511363,1064871.9029049785,217354.28133564675,True
9176,2022-11-14 21:58:53.922592256,162.90916931540687,307083819257.36865,1504478903995.5107,3,51.0549056,0.022615738104661887,42630671.19970703,208858107.9855957,0.00044296895349977666,4090852.8873197194,834996.5727819705,True
9177,2022-11-14 21:59:44.977497856,162.92783646846777,307119006844.9102,1504651296612.181,3,51.0549056,0.018667153060903274,35187587.54156494,172392616.67016602,0.0003656289800465966,3376612.1912125526,689210.7061611126,True
9178,2022-11-14 22:00:36.032403200,162.93861848900568,307139330955.94714,1504750869414.0674,3,51.054905344,0.010782020537902781,20324111.03692627,99572801.88647461,0.0002111848110432329,1950308.2263216155,398083.4143161284,True
9179,2022-11-14 22:01:27.087308544,162.9560192039493,307172131307.36475,1504911566375.7983,3,51.054905344,0.017400714943619278,32800351.41760254,160696961.73095703,0.0003408235668321383,3147532.26253591,642452.4969069844,True
9180,2022-11-14 22:02:18.142214400,162.9749303786786,307207778875.80383,1505086212551.6372,3,51.054905856,0.018911174729311142,35647568.439086914,174646175.8388672,0.0003704085711694382,3420752.0885741226,698220.2364574058,True
9181,2022-11-14 22:03:09.197119744,162.98607250207365,307228781780.8039,1505189110931.5378,3,51.054905344,0.01114212339504661,21002905.000061035,102898379.90063477,0.00021823805802738676,2015445.5131651212,411378.7863976387,True
9182,2022-11-14 22:04:00.252025088,163.0067498841478,307267758650.46857,1505380068170.171,3,51.054905344,0.020677382074154593,38976869.66467285,190957238.63305664,0.00040500284810702543,3740232.9383712793,763430.455938617,True
9183,2022-11-14 22:04:51.306930688,163.02174437051391,307296023260.49915,1505518543423.0305,3,51.0549056,0.01499448636610623,28264610.030578613,138475252.85961914,0.00029369335208615546,2712281.047868966,553612.0319568001,True
9184,2022-11-14 22:05:42.361836288,163.03185675568992,307315085108.7345,1505611932090.042,3,51.0549056,0.010112385176000771,19061848.235351562,93388667.01147461,0.00019806882526095146,1829181.073081342,373359.7782884073,True
9185,2022-11-14 22:06:33.416741632,163.0524563364374,307353915322.8816,1505802170827.3457,3,51.054905344,0.020599580747472146,38830214.14709473,190238737.30371094,0.0004034789724645532,3726159.8277758416,760557.9500238575,True
9186,2022-11-14 22:07:24.471647232,163.07228922277577,307391300317.90234,1505985329081.892,3,51.0549056,0.019832886338377875,37384995.02075195,183158254.54638672,0.00038846191380241974,3587476.117992993,732250.7912100019,True
9187,2022-11-14 22:08:15.526552576,163.08541058516138,307416034088.8261,1506106505888.4756,3,51.054905344,0.01312136238561834,24733770.92376709,121176806.5834961,0.0002570049302257764,2373460.606126398,484454.34884493065,True
9188,2022-11-14 22:09:06.581458176,163.09755019903776,307438917263.5985,1506218616170.8892,3,51.0549056,0.012139613876371413,22883174.772399902,112110282.41357422,0.00023777566002142238,2195876.7937389784,448207.17036836327,True
9189,2022-11-14 22:09:57.636363776,163.1190582876053,307479460015.1821,1506417245048.8772,3,51.0549056,0.021508088567543382,40542751.583618164,198628877.9880371,0.0004212736918182331,3890495.4510000525,794100.9998384595,True
9190,2022-11-14 22:10:48.691269120,163.13632196754628,307512002055.5902,1506576676481.6548,3,51.054905344,0.017263679940981547,32542040.408081055,159431432.7775879,0.00033813949560108984,3122744.6550603462,637393.0220576819,True
9191,2022-11-14 22:11:39.746174464,163.14837044054718,307534713429.7927,1506687945070.964,3,51.054905344,0.012048473000902504,22711374.20251465,111268589.30932617,0.00023599050707707263,2179390.7668541493,444842.1566838475,True
9192,2022-11-14 22:12:30.801080320,163.1659249558787,307567803694.9746,1506850062391.2903,3,51.054905856,0.01755451533151131,33090265.181884766,162117320.32617188,0.0003438360141339541,3175352.4486642405,648130.9607193406,True
9193,2022-11-14 22:13:21.855985664,163.18453724451194,307602887863.0581,1507021948330.6853,3,51.054905344,0.01861228863324982,35084168.083496094,171885939.39501953,0.0003645543656940135,3366688.043722319,687185.0578725871,True
9194,2022-11-14 22:14:12.910891008,163.19670558171796,307625825181.3132,1507134323875.2915,3,51.054905344,0.012168337206020396,22937318.255065918,112375544.60620117,0.00023833825807788764,2201072.4307298637,449267.66782776,True
9195,2022-11-14 22:15:03.965796352,163.21786360226454,307665708054.6018,1507329719847.7612,3,51.054905344,0.021158020546579337,39882873.288635254,195395972.46972656,0.00041441699683938087,3827173.337276388,781176.1283251955,True
9196,2022-11-14 22:15:55.020702208,163.23389503746256,307695927313.40393,1507477771404.083,3,51.054905856,0.016031435198016197,30219258.802124023,148051556.32177734,0.00031400381470162234,2899849.756639562,591897.2583625407,True
9197,2022-11-14 22:16:46.075607552,163.24256052050134,307712261750.79895,1507557797816.8352,3,51.054905344,0.008665483038782895,16334437.395019531,80026412.75219727,0.00016972870638768637,1567457.8615510452,319938.6481075743,True
9198,2022-11-14 22:17:37.130512896,163.2641387101782,307752936642.9888,1507757074084.0442,3,51.054905344,0.021578189676858983,40674892.189819336,199276267.20898438,0.00042264674729036326,3903175.7255505994,796689.2096999936,True
9199,2022-11-14 22:18:28.185418496,163.2838046414921,307790006927.7523,1507938690495.8982,3,51.0549056,0.01966593131390937,37070284.763549805,181616411.8540039,0.00038519180640516883,3557276.4207403394,726086.6380595131,True
9200,2022-11-14 22:19:19.240324096,163.294437333911,307810049555.25275,1508036884240.941,3,51.0549056,0.010632692418880652,20042627.500427246,98193745.04272461,0.00020825995649046214,1923296.9660553953,392570.0628545917,True
9201,2022-11-14 22:20:10.295229440,163.3095945760262,307838620959.90546,1508176862555.8567,3,51.054905344,0.015157242115208192,28571404.65270996,139978314.91577148,0.0002968812107882887,2741721.171993551,559621.1462973105,True
9202,2022-11-14 22:21:01.350135040,163.32975673969082,307876626642.75696,1508363061712.2317,3,51.0549056,0.020162163664622312,38005682.851501465,186199156.375,0.00039491138858598366,3647037.521405191,744408.052563346,True
9203,2022-11-14 22:21:52.405040384,163.34132692744885,307898436449.17365,1508469913299.9624,3,51.054905344,0.011570187758024986,21809806.41668701,106851587.73071289,0.00022662245047888862,2092876.032396173,427183.36797876586,True
9204,2022-11-14 22:22:43.459945984,163.36015399756215,307933925480.39343,1508643782763.1023,3,51.0549056,0.018827070113303535,35489031.2197876,173869463.13989258,0.00036876123639926063,3405538.8232838605,695115.0100606121,True
9205,2022-11-14 22:23:34.514851584,163.37609056659136,307963965916.44696,1508790958222.9453,3,51.0549056,0.015936569029207703,30040436.053527832,147175459.84301758,0.0003121456957352146,2882689.8828507005,588394.7037114458,True
9206,2022-11-14 22:24:25.569756928,163.39163413184582,307993265540.3004,1508934504262.2288,3,51.054905344,0.0155435652544611,29299623.85345459,143546039.28344727,0.00030444802805393485,2811601.320504982,573884.5984737077,True
9207,2022-11-14 22:25:16.624662272,163.407442305646,308023063951.31946,1509080493982.101,3,51.054905344,0.01580817380016697,29798411.01904297,145989719.87231445,0.00030963085121114137,2859465.097205811,583654.2212401711,True
9208,2022-11-14 22:26:07.679568128,163.4278952389846,308061617735.0692,1509269378419.129,3,51.054905856,0.02045293333861764,38553783.74975586,188884437.02783203,0.00040060662135593775,3699633.4409190617,755143.5675642324,True
9209,2022-11-14 22:26:58.734473472,163.4458643938692,308095489595.89795,1509435324968.1177,3,51.054905344,0.017969154884582395,33871860.82873535,165946548.98876953,0.00035195746155063904,3250354.6499723685,663439.8908491168,True
9210,2022-11-14 22:27:49.789378816,163.45224397935726,308107515115.9175,1509494240938.4302,3,51.054905344,0.0063795854880766,12025520.01953125,58915970.3125,0.00012495538763791544,1153972.76550673,235540.93261960178,True
9211,2022-11-14 22:28:40.844284416,163.4747187306458,308149880026.9384,1509701797022.1562,3,51.0549056,0.022474751288541484,42364911.02093506,207556083.72607422,0.00044020747907408696,4065350.45529639,829791.1928944015,True
9212,2022-11-14 22:29:31.899190016,163.49347633315728,308185238111.71375,1509875024946.5674,3,51.0549056,0.01875760251147085,35358084.77532959,173227924.4111328,0.0003674005914031276,3392973.160470065,692550.1939490334,True
9213,2022-11-14 22:30:22.954095360,163.5043091319273,308205657939.72906,1509975066689.3936,3,51.054905344,0.010832798770024965,20419828.015319824,100041742.82617188,0.00021217939191220227,1959493.2583285817,399958.1994665195,True
9214,2022-11-14 22:31:14.009000960,163.52147437418012,308238014425.07385,1510133589042.4316,3,51.0549056,0.01716524225281546,32356485.344787598,158522353.03808594,0.00033621141888499467,3104938.715978861,633758.5970345541,True
9215,2022-11-14 22:32:05.063906304,163.54050810536936,308273893012.4662,1510309367036.751,3,51.054905344,0.019033731189239234,35878587.392333984,175777994.31933594,0.0003728090584243163,3442920.775877875,702745.1554476431,True
9216,2022-11-14 22:32:56.118811904,163.55151012301928,308294631818.1067,1510410971529.152,3,51.0549056,0.01100201764992903,20738805.64050293,101604492.40112305,0.00021549383983052612,1990102.4437722797,406205.9345087288,True
9217,2022-11-14 22:33:47.173717248,163.5718759942883,308333021489.8364,1510599051941.166,3,51.054905344,0.02036587126900713,38389671.72973633,188080412.01391602,0.000398901361814013,3683885.2358389366,751929.1529594013,True
9218,2022-11-14 22:34:38.228622848,163.58704905346866,308361622709.6604,1510739176327.914,3,51.0549056,0.015173059180369819,28601219.82397461,140124386.74804688,0.00029719101430225386,2744582.231644492,560205.1259884145,True
9219,2022-11-14 22:35:29.283528448,163.5971767989841,308380713512.13904,1510832706848.8604,3,51.0549056,0.010127745515433162,19090802.478637695,93530520.94628906,0.00019836968448793218,1831959.5315496786,373926.8979989593,True
9220,2022-11-14 22:36:20.338433792,163.61795890868484,308419887793.4023,1511024631255.3052,3,51.054905344,0.020782109700746787,39174281.26324463,191924406.44482422,0.0004070541226297487,3759176.618811992,767297.1088535847,True
9221,2022-11-14 22:37:11.393339392,163.637898750732,308457474399.9571,1511208777254.177,3,51.0549056,0.019939842047165257,37586606.55480957,184145998.87182617,0.0003905568292180969,3606822.8254999686,736199.7072189194,True
9222,2022-11-14 22:38:02.448244736,163.65192375226144,308483911530.8617,1511338299238.8398,3,51.054905344,0.014025001529432757,26437130.90460205,129521984.6628418,0.0002747042901154058,2536915.577262221,517817.6460513007,True
9223,2022-11-14 22:38:53.503150336,163.66274879567186,308504316740.0225,1511438269360.3147,3,51.0549056,0.010825043410420676,20405209.160827637,99970121.47485352,0.00021202748850877664,1958090.4185405744,399671.86151897686,True
9224,2022-11-14 22:39:44.558055936,163.6847426530893,308545775165.9928,1511641384351.577,3,51.0549056,0.021993857417442086,41458425.97027588,203114991.26220703,0.00043078832795730577,3978363.8589708223,812036.0910093599,True
9225,2022-11-14 22:40:35.612961280,163.7031253278215,308580426511.8235,1511811149788.6597,3,51.054905344,0.01838267473220867,34651345.83068848,169765437.08276367,0.0003600569741212734,3325154.281237241,678707.4737914625,True
9226,2022-11-14 22:41:26.667866624,163.71390967179386,308600755002.5348,1511910744047.6443,3,51.054905344,0.010784343972346733,20328490.71130371,99594258.98461914,0.0002112303195879711,1950728.501278546,398169.19793178554,True
9227,2022-11-14 22:42:17.722772480,163.7314974457767,308633907960.2816,1512073168514.2148,3,51.054905856,0.017587773982853605,33152957.746826172,162424466.57055664,0.00034448744323336525,3181368.4473079573,649358.9047119949,True
9228,2022-11-14 22:43:08.777677824,163.75021251523032,308669185870.23376,1512246003642.5142,3,51.054905344,0.018715069453605793,35277909.95214844,172835128.2993164,0.00036656750859700104,3385279.575679952,690979.8326811376,True
9229,2022-11-14 22:43:59.832583168,163.7621369717635,308691663473.3678,1512356126930.0564,3,51.054905344,0.011924456533193961,22477603.134033203,110123287.54223633,0.00023356142671989756,2156958.0200030296,440263.3396846516,True
9230,2022-11-14 22:44:50.887488768,163.78345507049949,308731848094.078,1512553001237.1094,3,51.0549056,0.0213180987359749,40184620.71020508,196874307.05297852,0.0004175524072651483,3856129.0974745927,787086.3776546691,True
9231,2022-11-14 22:45:41.942394368,163.7988829828193,308760929712.1247,1512695479212.507,3,51.0549056,0.015427912319808001,29081618.046691895,142477975.39770508,0.00030218276066713563,2790681.3992366893,569614.5689610656,True
9232,2022-11-14 22:46:32.997299712,163.80800552274127,308778125701.84314,1512779726581.2786,3,51.054905344,0.009122539921975203,17195989.718444824,84247368.77148438,0.00017868096827344896,1650132.699372151,336813.66369364364,True
9233,2022-11-14 22:47:24.052205312,163.82920781583454,308818092028.8917,1512975531414.1753,3,51.0549056,0.0212022930932676,39966327.048583984,195804832.89672852,0.0004152841503494544,3835181.5676793363,782810.7128766092,True
9234,2022-11-14 22:48:15.107110656,163.84925992002667,308855890249.614,1513160714162.7249,3,51.054905344,0.020052104192131992,37798220.72229004,185182748.54956055,0.00039275568247603316,3627129.4070927766,740344.5460844852,True
9235,2022-11-14 22:49:06.162016256,163.85432470284044,308865437366.3092,1513207487827.637,3,51.0549056,0.005064782813775537,9547116.69519043,46773664.912109375,9.920266729032082e-05,916144.381473685,186997.04921578447,True
9236,2022-11-14 22:49:57.216921856,163.8695126513063,308894066652.4395,1513347749718.0996,3,51.0549056,0.01518794846586502,28629286.13031006,140261890.46264648,0.00029748264711050646,2747275.4834091105,560754.8538941977,True
9237,2022-11-14 22:50:48.271827200,163.889696709934,308932113607.3013,1513534151076.169,3,51.054905344,0.02018405862767736,38046954.86175537,186401358.06933594,0.00039534024187647235,3650998.015046598,745216.4411117975,True
9238,2022-11-14 22:51:39.326732544,163.90256022754426,308956361340.76794,1513652946666.111,3,51.054905344,0.012863517610270492,24247733.466674805,118795589.94213867,0.00025195458739171316,2326820.295556568,474934.4515144501,True
9239,2022-11-14 22:52:30.381638144,163.91990925562175,308989064262.43176,1513813166295.5962,3,51.0549056,0.017349028077489947,32702921.66381836,160219629.48510742,0.00033981118706622284,3138182.8563229665,640544.1608302251,True
9240,2022-11-14 22:53:21.436543744,163.93627371925817,309019911279.912,1513964293395.56,3,51.0549056,0.016364463636421078,30847017.48022461,151127099.9638672,0.00032052676317985553,2960089.6953547043,604193.0176485257,True
9241,2022-11-14 22:54:12.491449088,163.95322704166847,309051868296.308,1514120858652.2988,3,51.054905344,0.016953322410302007,31957016.395996094,156565256.73876953,0.0003320605982142786,3066605.5628515463,625934.2991760478,True
9242,2022-11-14 22:55:03.546354432,163.9674709548632,309078718075.7488,1514252402303.2903,3,51.054905344,0.014243913194718516,26849779.4407959,131543650.99145508,0.00027899205960221155,2576513.4634005185,525900.0924570571,True
9243,2022-11-14 22:55:54.601260288,163.98810133993078,309117606356.0459,1514442925520.8965,3,51.054905856,0.02063038506759085,38888280.29711914,190523217.60620117,0.00040408232513010025,3731731.836771388,761695.2699276983,True
9244,2022-11-14 22:56:45.656165632,164.0055919295681,309150576121.2805,1514604452482.4446,3,51.054905344,0.017490589637333187,32969765.23461914,161526961.5480957,0.00034258392057500293,3163789.2668638243,645770.764091599,True
9245,2022-11-14 22:57:36.711070976,164.01242076793488,309163448483.0731,1514667517338.1846,3,51.054905344,0.006828838366772061,12872361.792602539,63064855.739990234,0.00013375479438773634,1235235.9741942338,252127.8162376479,True
9246,2022-11-14 22:58:27.765976576,164.03485585738292,309205738631.5162,1514874707141.715,3,51.0549056,0.02243508944803807,42290148.4430542,207189803.53051758,0.0004394306322650036,4058176.2143247915,828326.8364921666,True
9247,2022-11-14 22:59:18.820882176,164.05374557715305,309241345757.35254,1515049155179.33,3,51.0549056,0.01888971977012943,35607125.836364746,174448037.61499023,0.0003699883399672652,3416871.2205980504,697428.1005499449,True
9248,2022-11-14 23:00:09.875787520,164.0645945157616,309261796008.9669,1515149345974.8262,3,51.054905344,0.010848938608546632,20450251.614379883,100190795.49609375,0.0002124955189995589,1962412.7166826336,400554.09909369674,True
9249,2022-11-14 23:01:00.930693120,164.081319504365,309293322616.08765,1515303802551.022,3,51.0549056,0.016724988603414204,31526607.12072754,154456576.19580078,0.0003275882778914433,3025303.335313596,617503.9744021688,True
9250,2022-11-14 23:01:51.985598464,164.10093089899686,309330290099.194,1515484915312.3574,3,51.054905344,0.01961139463185191,36967483.10632324,181112761.33544922,0.00038412361162386624,3547411.5585003956,724073.0906705654,True
9251,2022-11-14 23:02:43.040504064,164.1116717974585,309350536695.1081,1515584108348.6577,3,51.0549056,0.010740898461648385,20246595.914123535,99193036.30029297,0.00021037936189325528,1942869.8405093707,396565.1424909017,True
9252,2022-11-14 23:03:34.095409664,164.13190423861437,309388674851.0459,1515770956523.1538,3,51.0549056,0.020232441155854985,38138155.937805176,186848174.49609375,0.0003962878966885209,3659749.681254797,747002.770636896,True
9253,2022-11-14 23:04:25.150315008,164.14710308115943,309417324672.5179,1515911319021.2888,3,51.054905344,0.015198842545061098,28649821.471984863,140362498.13500977,0.0002976960282788434,2749246.0751669034,561157.0774433295,True
9254,2022-11-14 23:05:16.205220352,164.15837971725142,309438581133.9807,1516015459636.4534,3,51.054905344,0.011276636091992032,21256461.46282959,104140615.16455078,0.00022087272547097707,2039776.872816971,416345.1350973401,True
9255,2022-11-14 23:06:07.260126208,164.17831039314183,309476150462.3281,1516199520985.1514,3,51.054905856,0.0199306758904072,37569328.34741211,184061348.69799805,0.0003903772919809417,3605164.7850872898,735861.2794894997,True
9256,2022-11-14 23:06:58.315031552,164.1982987568743,309513828532.27014,1516384115085.5771,3,51.054905344,0.01998836373246604,37678069.9420166,184594100.42578125,0.0003915072136122388,3615599.699617793,737991.1820058746,True
9257,2022-11-14 23:07:49.369936896,164.21361143746662,309542692938.48584,1516525528886.9712,3,51.054905344,0.015312680592330707,28864406.215698242,141413801.39404297,0.00029992574639314774,2769837.6961277043,565360.0965708265,True
9258,2022-11-14 23:08:40.424842496,164.2315962206764,309576594258.71094,1516691619764.7637,3,51.0549056,0.017984783209783473,33901320.225097656,166090877.79248047,0.0003522635679848064,3253181.566796991,664016.9015432997,True
9259,2022-11-14 23:09:31.479748096,164.24489741403497,309601667011.0575,1516814457324.4297,3,51.0549056,0.013301193358557839,25072752.346557617,122837559.66601562,0.00026052723440072017,2405989.3603253597,491093.89297465706,True
9260,2022-11-14 23:10:22.534653440,164.257790975104,309625971376.45044,1516933530368.0603,3,51.054905344,0.012893561069034831,24304365.392944336,119073043.63061523,0.00025254304130347565,2332254.713397657,476043.6872654118,True
9261,2022-11-14 23:11:13.589558784,164.27624169265152,309660750983.00256,1517103924185.8574,3,51.054905344,0.018450717547523254,34779606.55212402,170393817.79711914,0.00036138971217760947,3337462.2212896515,681219.6853129871,True
9262,2022-11-14 23:12:04.644464384,164.28952821206417,309685796074.958,1517226626230.4868,3,51.0549056,0.013286519412645248,25045091.955444336,122702044.62939453,0.00026023981939641953,2403335.0603119032,490552.1156314573,True
9263,2022-11-14 23:12:55.699369984,164.3088623741972,309722240974.74414,1517405178728.04,3,51.0549056,0.019334162133020527,36444899.78613281,178552497.55322266,0.0003786935242716525,3497264.2776411804,713837.3748385271,True
9264,2022-11-14 23:13:46.754275328,164.32400995048724,309750794159.31433,1517545067778.3052,3,51.054905344,0.015147576290047482,28553184.57019043,139889050.26513672,0.0002966918886243246,2739972.767015943,559264.2739772706,True
9265,2022-11-14 23:14:37.809180928,164.3393091894484,309779633228.05225,1517686357445.185,3,51.0549056,0.015299238961148376,28839068.73791504,141289666.8798828,0.00029966246693341014,2767406.289747068,564863.8147303722,True
9266,2022-11-14 23:15:28.864086272,164.35974985763096,309818163891.9802,1517875128612.5383,3,51.054905344,0.020440668182573063,38530663.927978516,188771167.35327148,0.00040036639074829395,3697414.892484097,754690.7328172466,True
9267,2022-11-14 23:16:19.918991872,164.3725434128935,309842279746.4064,1517993278094.734,3,51.0549056,0.012793555262533118,24115854.42614746,118149482.19555664,0.0002505842506647024,2314165.128836447,472351.3664894028,True
9268,2022-11-14 23:17:10.973897472,164.38591408883602,309867483473.43866,1518116757331.4907,3,51.0549056,0.013370675942525168,25203727.032287598,123479236.75683594,0.0002618881728482751,2418557.733203133,493659.2622411508,True
9269,2022-11-14 23:18:02.028802816,164.39972015853095,309893507917.7881,1518244257463.5603,3,51.054905344,0.013806069694936696,26024444.34942627,127500132.06958008,0.0002704161255791887,2497314.0428036065,509734.45497700205,True
9270,2022-11-14 23:18:53.083708160,164.41810957630446,309928171974.25305,1518414085173.1567,3,51.054905344,0.018389417773505556,34664056.46496582,169827709.59643555,0.00036018904842934334,3326373.997800268,678956.4338902365,True
9271,2022-11-14 23:19:44.138614016,164.43144459567822,309953308488.6455,1518537235118.715,3,51.054905856,0.013335019373755586,25136514.392456055,123149945.55834961,0.0002611897750113753,2412107.9746125313,492342.7821677591,True
9272,2022-11-14 23:20:35.193519360,164.4512939162907,309990724462.2765,1518720545145.0664,3,51.054905344,0.01984932061247946,37415973.630981445,183310026.35131836,0.00038878380987561977,3590448.8533707773,732857.5653774783,True
9273,2022-11-14 23:21:26.248424704,164.4665486451196,310019479629.40546,1518861423757.3982,3,51.054905344,0.015254728828892894,28755167.128967285,140878612.3317871,0.00029879065931292804,2759355.078274437,563220.4571768265,True
9274,2022-11-14 23:22:17.303330304,164.4818701244161,310048360621.1803,1519002918815.5122,3,51.0549056,0.015321479296517282,28880991.77484131,141495058.11401367,0.0003000980829649655,2771429.237820659,565684.9510430064,True
9275,2022-11-14 23:23:08.358235904,164.5021633374451,310086613332.112,1519190328223.0044,3,51.0549056,0.02029321302899234,38252710.93170166,187409407.4921875,0.0003974782205648098,3670742.4152437863,749246.5313989663,True
9276,2022-11-14 23:23:59.413141248,164.50725119284243,310096203940.6322,1519237314965.0278,3,51.054905344,0.005087855397334806,9590608.520202637,46986742.0234375,9.965458486415025e-05,920317.875566474,187848.91394044532,True
9277,2022-11-14 23:24:50.468046848,164.52404943904617,310127868638.3452,1519392448080.885,3,51.0549056,0.01679824620373438,31664697.713012695,155133115.85717773,0.0003290231566647805,3038554.5528690144,620208.7211970616,True
